id;modified;bibliographicCitation;references;institutionCode;collectionCode;basisOfRecord;materialSampleID;occurrenceID;catalogNumber;occurrenceRemarks;recordNumber;recordedBy;individualCount;organismQuantity;organismQuantityType;sex;lifeStage;occurrenceStatus;preparations;otherCatalogNumbers;associatedReferences;organismID;associatedOccurrences;eventID;samplingProtocol;sampleSizeValue;sampleSizeUnit;eventDate;eventTime;year;month;verbatimEventDate;fieldNumber;waterBody;country;stateProvince;county;locality;minimumDepthInMeters;maximumDepthInMeters;decimalLatitude;decimalLongitude;coordinateUncertaintyInMeters;coordinatePrecision;footprintWKT;identifiedBy;dateIdentified;identificationReferences;identificationRemarks;identificationQualifier;typeStatus;scientificNameID;taxonConceptID;scientificName;kingdom;phylum;class;family;genus;subgenus;specificEpithet;infraspecificEpithet;taxonRank;scientificNameAuthorship;vernacularName
urn:lsid:taxonomy.org.au:MAMM:M4800;2019-01-11T09:32:28;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M4800;;;;;;1;individuals;;;present;;;;;;;;;;;;;;;;;Australia;Western Australia;;;;;-3.361.667;115.01.00;;;POINT (115.10000 -33.61667);;;;;;;urn:lsid:marinespecies.org:taxname:137026;urn:lsid:biodiversity.org.au:afd.taxon:33b8b9b9-eca0-45ab-85d0-b3fce48a5b90;Tursiops;Animalia;Chordata;Mammalia;Delphinidae;Tursiops;;;;genus;;
urn:lsid:taxonomy.org.au:MAMM:M1350;2019-01-11T09:32:04;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M1350;;;;;;1;individuals;;;present;;;;;;;;;;;;;;;;;Australia;Western Australia;;;;;-3.357.222;11.509.028;;;POINT (115.09028 -33.57222);;;;;;;urn:lsid:marinespecies.org:taxname:137026;urn:lsid:biodiversity.org.au:afd.taxon:33b8b9b9-eca0-45ab-85d0-b3fce48a5b90;Tursiops;Animalia;Chordata;Mammalia;Delphinidae;Tursiops;;;;genus;;
urn:lsid:taxonomy.org.au:MAMM:M2191;2019-01-11T09:32:32;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M2191;;;;;;1;individuals;;;present;;;;;;;;;;;;;;;;;Australia;Western Australia;;;;;-3.199.167;115.75;;;POINT (115.75000 -31.99167);;;;;;;urn:lsid:marinespecies.org:taxname:137026;urn:lsid:biodiversity.org.au:afd.taxon:33b8b9b9-eca0-45ab-85d0-b3fce48a5b90;Tursiops;Animalia;Chordata;Mammalia;Delphinidae;Tursiops;;;;genus;;
urn:lsid:taxonomy.org.au:MAMM:M27191;2019-01-11T09:32:56;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M27191;;;;;;1;individuals;;;present;;;;;;;;;;;;;;;;;Australia;Western Australia;;;;;;;;;;;;;;;;urn:lsid:marinespecies.org:taxname:137026;urn:lsid:biodiversity.org.au:afd.taxon:33b8b9b9-eca0-45ab-85d0-b3fce48a5b90;Tursiops;Animalia;Chordata;Mammalia;Delphinidae;Tursiops;;;;genus;;
urn:lsid:taxonomy.org.au:MAMM:M28151;2019-01-11T09:32:09;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M28151;;;;;;1;individuals;;;present;;;;;;;;;;18/10/1985 23.10;;1985;10;;;;;;;;;;-1.071.667;13.808.333;;;POINT (138.08333 -10.71667);;;;;;;urn:lsid:marinespecies.org:taxname:137026;urn:lsid:biodiversity.org.au:afd.taxon:33b8b9b9-eca0-45ab-85d0-b3fce48a5b90;Tursiops;Animalia;Chordata;Mammalia;Delphinidae;Tursiops;;;;genus;;
urn:lsid:taxonomy.org.au:MAMM:M26624;2019-01-11T09:32:59;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M26624;;;;;;1;individuals;;;present;;;;;;;;;;24/09/1984 23.09;;1984;9;;;;;;;;;;-12.3;127.45.00;;;POINT (127.45000 -12.30000);;;;;;;urn:lsid:marinespecies.org:taxname:137026;urn:lsid:biodiversity.org.au:afd.taxon:33b8b9b9-eca0-45ab-85d0-b3fce48a5b90;Tursiops;Animalia;Chordata;Mammalia;Delphinidae;Tursiops;;;;genus;;
urn:lsid:taxonomy.org.au:MAMM:M32774;2019-01-11T09:32:11;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M32774;;;;;;1;individuals;;;present;;;;;;;;;;;;;;;;;Australia;Western Australia;;;;;-2.583.333;11.508.333;;;POINT (115.08333 -25.83333);;;;;;;urn:lsid:marinespecies.org:taxname:137026;urn:lsid:biodiversity.org.au:afd.taxon:33b8b9b9-eca0-45ab-85d0-b3fce48a5b90;Tursiops;Animalia;Chordata;Mammalia;Delphinidae;Tursiops;;;;genus;;
urn:lsid:taxonomy.org.au:MAMM:M54142;2019-01-11T09:32:37;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M54142;;;;;;1;individuals;;;present;;;;;;;;;;16/09/1984 23.09;;1984;9;;;;Australia;Western Australia;;;;;-3.193.333;115.75;;;POINT (115.75000 -31.93333);;;;;;;urn:lsid:marinespecies.org:taxname:137026;urn:lsid:biodiversity.org.au:afd.taxon:33b8b9b9-eca0-45ab-85d0-b3fce48a5b90;Tursiops;Animalia;Chordata;Mammalia;Delphinidae;Tursiops;;;;genus;;
urn:lsid:taxonomy.org.au:MAMM:M54133;2019-01-11T09:33:01;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M54133;;;;;;1;individuals;;;present;;;;;;;;;;28/05/1990 23.05;;1990;5;;;;Australia;Western Australia;;;;;-3.393.333;11.998.333;;;POINT (119.98333 -33.93333);;;;;;;urn:lsid:marinespecies.org:taxname:137026;urn:lsid:biodiversity.org.au:afd.taxon:33b8b9b9-eca0-45ab-85d0-b3fce48a5b90;Tursiops;Animalia;Chordata;Mammalia;Delphinidae;Tursiops;;;;genus;;
urn:lsid:taxonomy.org.au:MAMM:M26885;2019-01-11T09:33:01;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M26885;;;;;;1;individuals;;;present;;;;;;;;;;06/06/1983 23.06;;1983;6;;;;Australia;Western Australia;;;;;-3.386.667;121.09.00;;;POINT (121.90000 -33.86667);;;;;;;urn:lsid:marinespecies.org:taxname:137026;urn:lsid:biodiversity.org.au:afd.taxon:33b8b9b9-eca0-45ab-85d0-b3fce48a5b90;Tursiops;Animalia;Chordata;Mammalia;Delphinidae;Tursiops;;;;genus;;
urn:lsid:taxonomy.org.au:MAMM:M31996;2019-01-11T09:32:16;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M31996;;;;;;1;individuals;;;present;;;;;;;;;;16/01/1979 00.01;;1979;1;;;;Australia;Western Australia;;;;;-3.197.778;11.581.667;;;POINT (115.81667 -31.97778);;;;;;;urn:lsid:marinespecies.org:taxname:137026;urn:lsid:biodiversity.org.au:afd.taxon:33b8b9b9-eca0-45ab-85d0-b3fce48a5b90;Tursiops;Animalia;Chordata;Mammalia;Delphinidae;Tursiops;;;;genus;;
urn:lsid:taxonomy.org.au:MAMM:M11388;2019-01-11T09:32:41;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M11388;;;;;;1;individuals;;;present;;;;;;;;;;;;;;;;;Australia;Western Australia;;;;;-2.076.667;115.04.00;;;POINT (115.40000 -20.76667);;;;;;;urn:lsid:marinespecies.org:taxname:137026;urn:lsid:biodiversity.org.au:afd.taxon:33b8b9b9-eca0-45ab-85d0-b3fce48a5b90;Tursiops;Animalia;Chordata;Mammalia;Delphinidae;Tursiops;;;;genus;;
urn:lsid:taxonomy.org.au:MAMM:M1335;2019-01-11T09:32:18;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M1335;;;;;;1;individuals;;;present;;;;;;;;;;;;;;;;;Australia;Western Australia;;;;;-3.357.222;11.509.028;;;POINT (115.09028 -33.57222);;;;;;;urn:lsid:marinespecies.org:taxname:137026;urn:lsid:biodiversity.org.au:afd.taxon:33b8b9b9-eca0-45ab-85d0-b3fce48a5b90;Tursiops;Animalia;Chordata;Mammalia;Delphinidae;Tursiops;;;;genus;;
urn:lsid:taxonomy.org.au:MAMM:M11940;2019-01-11T09:32:44;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M11940;;;;;;1;individuals;;;present;;;;;;;;;;13/08/1970 23.08;;1970;8;;;;Australia;Western Australia;;;;;-2.661.667;11.369.167;;;POINT (113.69167 -26.61667);;;;;;;urn:lsid:marinespecies.org:taxname:137026;urn:lsid:biodiversity.org.au:afd.taxon:33b8b9b9-eca0-45ab-85d0-b3fce48a5b90;Tursiops;Animalia;Chordata;Mammalia;Delphinidae;Tursiops;;;;genus;;
urn:lsid:taxonomy.org.au:MAMM:M11941;2019-01-11T09:32:21;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M11941;;;;;;1;individuals;;;present;;;;;;;;;;;;;;;;;Australia;Western Australia;;;;;-2.628.333;11.383.333;;;POINT (113.83333 -26.28333);;;;;;;urn:lsid:marinespecies.org:taxname:137026;urn:lsid:biodiversity.org.au:afd.taxon:33b8b9b9-eca0-45ab-85d0-b3fce48a5b90;Tursiops;Animalia;Chordata;Mammalia;Delphinidae;Tursiops;;;;genus;;
urn:lsid:taxonomy.org.au:MAMM:M6786;2019-01-11T09:32:22;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M6786;;;;;;1;individuals;;;present;;;;;;;;;;02/08/1965 23.08;;1965;8;;;;Australia;Western Australia;;;;;-26;114.02.00;;;POINT (114.20000 -26.00000);;;;;;;urn:lsid:marinespecies.org:taxname:254983;urn:lsid:biodiversity.org.au:afd.taxon:aab6d06c-0f49-4567-913b-c29ac529bd3f;Tursiops aduncus;Animalia;Chordata;Mammalia;Delphinidae;Tursiops;;;;Species;;Indian Ocean bottlenose dolphin
urn:lsid:taxonomy.org.au:MAMM:M28135;2019-01-11T09:32:54;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M28135;;;;;;1;individuals;;;present;;;;;;;;;;02/10/1985 23.10;;1985;10;;;;;;;;;;-10.75;13.576.667;;;POINT (135.76667 -10.75000);;;;;;;urn:lsid:marinespecies.org:taxname:254983;urn:lsid:biodiversity.org.au:afd.taxon:aab6d06c-0f49-4567-913b-c29ac529bd3f;Tursiops aduncus;Animalia;Chordata;Mammalia;Delphinidae;Tursiops;;;;Species;;Indian Ocean bottlenose dolphin
urn:lsid:taxonomy.org.au:MAMM:M52396;2019-01-11T09:32:06;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M52396;;;;;;1;individuals;;;present;;;;;;;;;;;;;;;;;Australia;Western Australia;;;;;-2.578.278;113.07.00;;;POINT (113.70000 -25.78278);;;;;;;urn:lsid:marinespecies.org:taxname:254983;urn:lsid:biodiversity.org.au:afd.taxon:aab6d06c-0f49-4567-913b-c29ac529bd3f;Tursiops aduncus;Animalia;Chordata;Mammalia;Delphinidae;Tursiops;;;;Species;;Indian Ocean bottlenose dolphin
urn:lsid:taxonomy.org.au:MAMM:M42286;2019-01-11T09:32:55;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M42286;;;;;;1;individuals;;;present;;;;;;;;;;11/04/1993 23.04;;1993;4;;;;Australia;Western Australia;;;;;-2.588.333;113.75;;;POINT (113.75000 -25.88333);;;;;;;urn:lsid:marinespecies.org:taxname:254983;urn:lsid:biodiversity.org.au:afd.taxon:aab6d06c-0f49-4567-913b-c29ac529bd3f;Tursiops aduncus;Animalia;Chordata;Mammalia;Delphinidae;Tursiops;;;;Species;;Indian Ocean bottlenose dolphin
urn:lsid:taxonomy.org.au:MAMM:M28130;2019-01-11T09:32:57;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M28130;;;;;;1;individuals;;;present;;;;;;;;;;01/10/1985 23.10;;1985;10;;;;;;;;;;-10.75;135.08.00;;;POINT (135.80000 -10.75000);;;;;;;urn:lsid:marinespecies.org:taxname:254983;urn:lsid:biodiversity.org.au:afd.taxon:aab6d06c-0f49-4567-913b-c29ac529bd3f;Tursiops aduncus;Animalia;Chordata;Mammalia;Delphinidae;Tursiops;;;;Species;;Indian Ocean bottlenose dolphin
urn:lsid:taxonomy.org.au:MAMM:M3224;2019-01-11T09:32:33;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M3224;;;;;;1;individuals;;;present;;;;;;;;;;;;;;;;;Australia;Western Australia;;;;;;;;;;;;;;;;urn:lsid:marinespecies.org:taxname:254983;urn:lsid:biodiversity.org.au:afd.taxon:aab6d06c-0f49-4567-913b-c29ac529bd3f;Tursiops aduncus;Animalia;Chordata;Mammalia;Delphinidae;Tursiops;;;;Species;;Indian Ocean bottlenose dolphin
urn:lsid:taxonomy.org.au:MAMM:M28138;2019-01-11T09:32:10;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M28138;;;;;;1;individuals;;;present;;;;;;;;;;29/09/1985 23.09;;1985;9;;;;;;;;;;-1.103.333;13.593.333;;;POINT (135.93333 -11.03333);;;;;;;urn:lsid:marinespecies.org:taxname:254983;urn:lsid:biodiversity.org.au:afd.taxon:aab6d06c-0f49-4567-913b-c29ac529bd3f;Tursiops aduncus;Animalia;Chordata;Mammalia;Delphinidae;Tursiops;;;;Species;;Indian Ocean bottlenose dolphin
urn:lsid:taxonomy.org.au:MAMM:M26632;2019-01-11T09:32:37;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M26632;;;;;;1;individuals;;;present;;;;;;;;;;09/10/1984 23.10;;1984;10;;;;;;;;;;-1.231.667;12.746.667;;;POINT (127.46667 -12.31667);;;;;;;urn:lsid:marinespecies.org:taxname:254983;urn:lsid:biodiversity.org.au:afd.taxon:aab6d06c-0f49-4567-913b-c29ac529bd3f;Tursiops aduncus;Animalia;Chordata;Mammalia;Delphinidae;Tursiops;;;;Species;;Indian Ocean bottlenose dolphin
urn:lsid:taxonomy.org.au:MAMM:M6845;2019-01-11T09:32:40;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M6845;;;;;;1;individuals;;;present;;;;;;;;;;;;;;;;;Australia;Western Australia;;;;;-2.488.333;11.366.667;;;POINT (113.66667 -24.88333);;;;;;;urn:lsid:marinespecies.org:taxname:254983;urn:lsid:biodiversity.org.au:afd.taxon:aab6d06c-0f49-4567-913b-c29ac529bd3f;Tursiops aduncus;Animalia;Chordata;Mammalia;Delphinidae;Tursiops;;;;Species;;Indian Ocean bottlenose dolphin
urn:lsid:taxonomy.org.au:MAMM:M55192;2019-01-11T09:32:44;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M55192;;;;;;1;individuals;;;present;;;;;;;;;;05/08/1945 23.08;;1945;8;;;;Australia;Western Australia;;;;;;;;;;;;;;;;urn:lsid:marinespecies.org:taxname:254983;urn:lsid:biodiversity.org.au:afd.taxon:aab6d06c-0f49-4567-913b-c29ac529bd3f;Tursiops aduncus;Animalia;Chordata;Mammalia;Delphinidae;Tursiops;;;;Species;;Indian Ocean bottlenose dolphin
urn:lsid:taxonomy.org.au:MAMM:M29122;2019-01-11T09:32:22;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M29122;;;;;;1;individuals;;;present;;;;;;;;;;19/01/1989 00.01;;1989;1;;;;Australia;Western Australia;;;;;-32.2;11.566.667;;;POINT (115.66667 -32.20000);;;;;;;urn:lsid:marinespecies.org:taxname:137111;urn:lsid:biodiversity.org.au:afd.taxon:f2c8b22b-f0b1-45ea-8853-891c4a527293;Tursiops truncatus;Animalia;Chordata;Mammalia;Delphinidae;Tursiops;;;;Species;;Bottlenose Dolphin
urn:lsid:taxonomy.org.au:MAMM:M2947;2019-01-11T09:32:22;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M2947;;;;;;1;individuals;;;present;;;;;;;;;;;;;;;;;Australia;Western Australia;;;;;-33.2;11.808.333;;;POINT (118.08333 -33.20000);;;;;;;urn:lsid:marinespecies.org:taxname:137111;urn:lsid:biodiversity.org.au:afd.taxon:f2c8b22b-f0b1-45ea-8853-891c4a527293;Tursiops truncatus;Animalia;Chordata;Mammalia;Delphinidae;Tursiops;;;;Species;;Bottlenose Dolphin
urn:lsid:taxonomy.org.au:MAMM:M54141;2019-01-11T09:32:23;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M54141;;;;;;1;individuals;;;present;;;;;;;;;;14/09/1984 23.09;;1984;9;;;;Australia;Western Australia;;;;;-3.193.333;115.75;;;POINT (115.75000 -31.93333);;;;;;;urn:lsid:marinespecies.org:taxname:137111;urn:lsid:biodiversity.org.au:afd.taxon:f2c8b22b-f0b1-45ea-8853-891c4a527293;Tursiops truncatus;Animalia;Chordata;Mammalia;Delphinidae;Tursiops;;;;Species;;Bottlenose Dolphin
urn:lsid:taxonomy.org.au:MAMM:M16296;2019-01-11T09:32:23;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M16296;;;;;;1;individuals;;;present;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;urn:lsid:marinespecies.org:taxname:137111;urn:lsid:biodiversity.org.au:afd.taxon:f2c8b22b-f0b1-45ea-8853-891c4a527293;Tursiops truncatus;Animalia;Chordata;Mammalia;Delphinidae;Tursiops;;;;Species;;Bottlenose Dolphin
urn:lsid:taxonomy.org.au:MAMM:M25812;2019-01-11T09:32:48;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M25812;;;;;;1;individuals;;;present;;;;;;;;;;;;;;;;;Australia;Western Australia;;;;;-31.95;115.85;;;POINT (115.85000 -31.95000);;;;;;;urn:lsid:marinespecies.org:taxname:137111;urn:lsid:biodiversity.org.au:afd.taxon:f2c8b22b-f0b1-45ea-8853-891c4a527293;Tursiops truncatus;Animalia;Chordata;Mammalia;Delphinidae;Tursiops;;;;Species;;Bottlenose Dolphin
urn:lsid:taxonomy.org.au:MAMM:M18913;2019-01-11T09:32:24;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M18913;;;;;;1;individuals;;;present;;;;;;;;;;15/09/1980 23.09;;1980;9;;;;Australia;Western Australia;;;;;-3.189.306;11.575.278;;;POINT (115.75278 -31.89306);;;;;;;urn:lsid:marinespecies.org:taxname:137111;urn:lsid:biodiversity.org.au:afd.taxon:f2c8b22b-f0b1-45ea-8853-891c4a527293;Tursiops truncatus;Animalia;Chordata;Mammalia;Delphinidae;Tursiops;;;;Species;;Bottlenose Dolphin
urn:lsid:taxonomy.org.au:MAMM:M7871;2019-01-11T09:32:00;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M7871;;;;;;1;individuals;;;present;;;;;;;;;;17/12/1967 00.12;;1967;12;;;;Australia;Western Australia;;;;;-3.463.333;118.04.00;;;POINT (118.40000 -34.63333);;;;;;;urn:lsid:marinespecies.org:taxname:137111;urn:lsid:biodiversity.org.au:afd.taxon:f2c8b22b-f0b1-45ea-8853-891c4a527293;Tursiops truncatus;Animalia;Chordata;Mammalia;Delphinidae;Tursiops;;;;Species;;Bottlenose Dolphin
urn:lsid:taxonomy.org.au:MAMM:M22338;2019-01-11T09:32:00;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M22338;;;;;;1;individuals;;;present;;;;;;;;;;24/02/1984 00.02;;1984;2;;;;Australia;Western Australia;;;;;-2.876.667;11.461.667;;;POINT (114.61667 -28.76667);;;;;;;urn:lsid:marinespecies.org:taxname:137111;urn:lsid:biodiversity.org.au:afd.taxon:f2c8b22b-f0b1-45ea-8853-891c4a527293;Tursiops truncatus;Animalia;Chordata;Mammalia;Delphinidae;Tursiops;;;;Species;;Bottlenose Dolphin
urn:lsid:taxonomy.org.au:MAMM:M36671;2019-01-11T09:32:00;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M36671;;;;;;1;individuals;;;present;;;;;;;;;;31/08/1991 23.08;;1991;9;;;;Australia;Western Australia;;;;;-20.8;115.04.00;;;POINT (115.40000 -20.80000);;;;;;;urn:lsid:marinespecies.org:taxname:137111;urn:lsid:biodiversity.org.au:afd.taxon:f2c8b22b-f0b1-45ea-8853-891c4a527293;Tursiops truncatus;Animalia;Chordata;Mammalia;Delphinidae;Tursiops;;;;Species;;Bottlenose Dolphin
urn:lsid:taxonomy.org.au:MAMM:M28126;2019-01-11T09:32:26;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M28126;;;;;;1;individuals;;;present;;;;;;;;;;;;;;;;;Australia;Northern Territory;;;;;;;;;;;;;;;;urn:lsid:marinespecies.org:taxname:137111;urn:lsid:biodiversity.org.au:afd.taxon:f2c8b22b-f0b1-45ea-8853-891c4a527293;Tursiops truncatus;Animalia;Chordata;Mammalia;Delphinidae;Tursiops;;;;Species;;Bottlenose Dolphin
urn:lsid:taxonomy.org.au:MAMM:M28131;2019-01-11T09:32:51;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M28131;;;;;;1;individuals;;;present;;;;;;;;;;29/09/1984 23.09;;1984;9;;;;;;;;;;-1.103.333;13.593.333;;;POINT (135.93333 -11.03333);;;;;;;urn:lsid:marinespecies.org:taxname:137111;urn:lsid:biodiversity.org.au:afd.taxon:f2c8b22b-f0b1-45ea-8853-891c4a527293;Tursiops truncatus;Animalia;Chordata;Mammalia;Delphinidae;Tursiops;;;;Species;;Bottlenose Dolphin
urn:lsid:taxonomy.org.au:MAMM:M54140;2019-01-11T09:32:03;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M54140;;;;;;1;individuals;;;present;;;;;;;;;;29/06/1987 23.06;;1987;6;;;;Australia;Western Australia;;;;;;;;;;;;;;;;urn:lsid:marinespecies.org:taxname:137111;urn:lsid:biodiversity.org.au:afd.taxon:f2c8b22b-f0b1-45ea-8853-891c4a527293;Tursiops truncatus;Animalia;Chordata;Mammalia;Delphinidae;Tursiops;;;;Species;;Bottlenose Dolphin
urn:lsid:taxonomy.org.au:MAMM:M49951;2019-01-11T09:32:52;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M49951;;;;;;1;individuals;;;present;;;;;;;;;;24/02/1974 00.02;;1974;2;;;;Australia;Western Australia;;;;;-3.153.333;11.560.278;;;POINT (115.60278 -31.53333);;;;;;;urn:lsid:marinespecies.org:taxname:137111;urn:lsid:biodiversity.org.au:afd.taxon:f2c8b22b-f0b1-45ea-8853-891c4a527293;Tursiops truncatus;Animalia;Chordata;Mammalia;Delphinidae;Tursiops;;;;Species;;Bottlenose Dolphin
urn:lsid:taxonomy.org.au:MAMM:M15249;2019-01-11T09:32:53;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M15249;;;;;;1;individuals;;;present;;;;;;;;;;21/01/1970 00.01;;1970;1;;;;Australia;Western Australia;;;;;-3.035.833;1.150.375;;;POINT (115.03750 -30.35833);;;;;;;urn:lsid:marinespecies.org:taxname:137111;urn:lsid:biodiversity.org.au:afd.taxon:f2c8b22b-f0b1-45ea-8853-891c4a527293;Tursiops truncatus;Animalia;Chordata;Mammalia;Delphinidae;Tursiops;;;;Species;;Bottlenose Dolphin
urn:lsid:taxonomy.org.au:MAMM:M15255;2019-01-11T09:32:03;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M15255;;;;;;1;individuals;;;present;;;;;;;;;;30/01/1977 00.01;;1977;1;;;;Australia;Western Australia;;;;;-256.125;11.353.056;;;POINT (113.53056 -25.61250);;;;;;;urn:lsid:marinespecies.org:taxname:137111;urn:lsid:biodiversity.org.au:afd.taxon:f2c8b22b-f0b1-45ea-8853-891c4a527293;Tursiops truncatus;Animalia;Chordata;Mammalia;Delphinidae;Tursiops;;;;Species;;Bottlenose Dolphin
urn:lsid:taxonomy.org.au:MAMM:M7881;2019-01-11T09:32:04;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M7881;;;;;;1;individuals;;;present;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;urn:lsid:marinespecies.org:taxname:137111;urn:lsid:biodiversity.org.au:afd.taxon:f2c8b22b-f0b1-45ea-8853-891c4a527293;Tursiops truncatus;Animalia;Chordata;Mammalia;Delphinidae;Tursiops;;;;Species;;Bottlenose Dolphin
urn:lsid:taxonomy.org.au:MAMM:M25463;2019-01-11T09:32:28;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M25463;;;;;;1;individuals;;;present;;;;;;;;;;28/10/1985 00.10;;1985;10;;;;Australia;Western Australia;;;;;-3.178.333;11.573.333;;;POINT (115.73333 -31.78333);;;;;;;urn:lsid:marinespecies.org:taxname:137111;urn:lsid:biodiversity.org.au:afd.taxon:f2c8b22b-f0b1-45ea-8853-891c4a527293;Tursiops truncatus;Animalia;Chordata;Mammalia;Delphinidae;Tursiops;;;;Species;;Bottlenose Dolphin
urn:lsid:taxonomy.org.au:MAMM:M60866;2019-01-11T09:32:29;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M60866;;;;;;1;individuals;;;present;;;;;;;;;;21/12/2008 00.12;;2008;12;;;;Australia;Western Australia;;;;;-2.076.667;115.04.00;;;POINT (115.40000 -20.76667);;;;;;;urn:lsid:marinespecies.org:taxname:137111;urn:lsid:biodiversity.org.au:afd.taxon:f2c8b22b-f0b1-45ea-8853-891c4a527293;Tursiops truncatus;Animalia;Chordata;Mammalia;Delphinidae;Tursiops;;;;Species;;Bottlenose Dolphin
urn:lsid:taxonomy.org.au:MAMM:M28127;2019-01-11T09:32:54;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M28127;;;;;;1;individuals;;;present;;;;;;;;;;01/10/1985 23.10;;1985;10;;;;;;;;;;-10.75;135.08.00;;;POINT (135.80000 -10.75000);;;;;;;urn:lsid:marinespecies.org:taxname:137111;urn:lsid:biodiversity.org.au:afd.taxon:f2c8b22b-f0b1-45ea-8853-891c4a527293;Tursiops truncatus;Animalia;Chordata;Mammalia;Delphinidae;Tursiops;;;;Species;;Bottlenose Dolphin
urn:lsid:taxonomy.org.au:MAMM:M1228;2019-01-11T09:32:54;;;WAM;MAMM;PreservedSpecimen;;urn:lsid:taxonomy.org.au:MAMM:M1228;;;;;;1;individuals;;;present;;;;;;;;;;;;;;;;;Australia;Western Australia;;;;;-3.436.667;11.513.333;;;POINT (115.13333 -34.36667);;;;;;;urn:lsid:marinespecies.org:taxname:137111;urn:lsid:biodiversity.org.au:afd.taxon:f2c8b22b-f0b1-45ea-8853-891c4a527293;Tursiops truncatus;Animalia;Chordata;Mammalia;Delphinidae;Tursiops;;;;Species;;Bottlenose Dolphin
