event-id,visible,timestamp,location-long,location-lat,argos:calcul-freq,argos:iq,argos:lc,argos:location-algorithm,argos:nb-mes,argos:sat-id,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
24174717107,true,2013-04-23 13:13:33.000,86.95,-62.18,4.01677507E8,"6","B","least squares",1,"N","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174717108,true,2013-04-23 13:49:50.000,86.867,-62.206,4.01677489E8,"8","B","least squares",1,"K","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174717109,true,2013-04-23 17:05:01.000,86.742,-62.169,4.01677455E8,"8","B","least squares",2,"K","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174717110,true,2013-04-23 17:05:34.000,86.856,-62.295,4.01677494E8,"","A","least squares",3,"L","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174717111,true,2013-04-23 17:39:21.000,86.784,-62.318,4.01677493E8,"45","1","least squares",5,"A","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174717112,true,2013-04-23 18:09:42.000,86.709,-62.361,4.01677488E8,"8","B","least squares",2,"N","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174717113,true,2013-04-23 18:21:47.000,86.635,-62.352,4.01677493E8,"6","A","least squares",3,"P","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174717114,true,2013-04-23 18:41:42.000,86.708,-62.4,4.01677498E8,"","B","least squares",1,"K","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174717115,true,2013-04-23 18:41:42.000,86.71,-62.4,4.01677497E8,"","B","least squares",1,"L","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174717116,true,2013-04-23 19:19:49.000,86.67,-62.437,4.01677508E8,"7","B","least squares",1,"A","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174717117,true,2013-04-23 19:44:22.000,86.558,-62.455,4.01677495E8,"50","1","least squares",4,"N","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174717118,true,2013-04-23 23:11:04.000,86.291,-62.732,4.01677455E8,"8","B","least squares",1,"N","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174717119,true,2013-04-23 23:43:43.000,86.427,-62.613,4.01677503E8,"8","B","least squares",1,"L","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174717120,true,2013-04-24 01:25:07.000,86.544,-62.655,4.01677513E8,"8","B","least squares",2,"L","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174717121,true,2013-04-24 01:56:33.000,86.256,-62.605,4.01677493E8,"8","A","least squares",3,"A","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174717122,true,2013-04-24 05:18:23.000,85.782,-62.728,4.01677518E8,"8","B","least squares",1,"A","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174717123,true,2013-04-24 17:20:10.000,84.804,-62.885,4.01677491E8,"40","0","least squares",4,"A","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174717124,true,2013-04-24 17:59:15.000,84.673,-62.89,4.01677507E8,"6","B","least squares",2,"N","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174717125,true,2013-04-24 18:07:47.000,84.675,-62.905,4.01677514E8,"6","B","least squares",2,"P","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174717126,true,2013-04-24 18:17:03.000,84.707,-62.904,4.0167752E8,"","B","least squares",1,"K","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174717127,true,2013-04-24 18:36:50.000,84.566,-62.918,4.01677493E8,"","B","least squares",2,"L","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174717128,true,2013-04-24 19:40:03.000,84.413,-62.926,4.01677505E8,"8","B","least squares",2,"N","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174717129,true,2013-04-24 19:52:40.000,84.392,-62.918,4.01677488E8,"8","A","least squares",3,"P","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174717130,true,2013-04-24 19:52:44.000,84.381,-62.92,4.01677497E8,"","B","least squares",1,"K","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174717131,true,2013-04-24 23:18:25.000,83.872,-62.976,4.016775E8,"8","B","least squares",2,"K","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174717132,true,2013-04-25 01:10:23.000,83.997,-62.943,4.0167748E8,"8","B","least squares",1,"L","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174717133,true,2013-04-25 01:34:39.000,83.872,-62.889,4.01677516E8,"","B","least squares",2,"A","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174717134,true,2013-04-25 07:55:48.000,83.116,-62.814,4.01677491E8,"8","A","least squares",3,"P","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174717135,true,2013-04-25 11:14:44.000,82.71,-62.829,4.01677501E8,"8","B","least squares",1,"N","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174717136,true,2013-04-25 11:17:57.000,82.634,-62.833,4.01677503E8,"","B","least squares",2,"K","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174717137,true,2013-04-25 11:23:10.000,82.549,-62.835,4.016775E8,"","A","least squares",3,"P","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174717138,true,2013-04-25 12:59:35.000,82.494,-62.724,4.01677492E8,"","B","least squares",2,"P","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174717139,true,2013-04-25 12:59:35.000,82.399,-62.744,4.01677499E8,"","A","least squares",3,"K","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174717140,true,2013-04-25 17:50:53.000,81.866,-62.724,4.01677504E8,"8","B","least squares",2,"N","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174717141,true,2013-04-25 17:53:21.000,81.767,-62.713,4.0167749E8,"","B","least squares",1,"K","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174717142,true,2013-04-25 17:53:21.000,81.767,-62.713,4.01677493E8,"","A","least squares",3,"P","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174717143,true,2013-04-25 18:23:58.000,81.709,-62.71,4.01677478E8,"8","B","least squares",1,"L","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174717144,true,2013-04-25 18:36:53.000,81.72,-62.717,4.01677496E8,"","B","least squares",2,"A","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174717145,true,2013-04-26 01:01:17.000,80.819,-62.694,4.01677526E8,"8","B","least squares",1,"L","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174717146,true,2013-04-26 01:14:38.000,80.665,-62.624,4.01677513E8,"","B","least squares",2,"A","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174717147,true,2013-04-26 06:05:35.000,79.93,-62.581,4.0167748E8,"8","B","least squares",1,"P","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174717148,true,2013-04-26 06:15:58.000,80.182,-62.597,4.0167747E8,"","B","least squares",1,"A","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174717149,true,2013-04-26 11:12:23.000,79.633,-62.565,4.0167746E8,"8","B","least squares",1,"P","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174717150,true,2013-04-26 12:31:30.000,79.674,-62.568,4.01677471E8,"8","B","least squares",1,"K","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174717151,true,2013-04-26 12:41:28.000,78.774,-62.643,4.01677453E8,"","B","least squares",2,"N","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174717152,true,2013-04-26 12:50:41.000,78.804,-62.679,4.01677477E8,"","A","least squares",3,"P","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174717153,true,2013-04-26 17:32:00.000,77.529,-62.78,4.01677417E8,"8","B","least squares",1,"K","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174717154,true,2013-04-26 17:42:37.000,77.436,-62.767,4.01677427E8,"8","B","least squares",1,"N","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174717155,true,2013-04-26 17:46:54.000,77.833,-62.852,4.0167749E8,"8","A","least squares",3,"P","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174717156,true,2013-04-26 18:08:19.000,77.836,-62.856,4.01677495E8,"","B","least squares",2,"L","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174717157,true,2013-04-26 18:16:54.000,77.757,-62.867,4.01677492E8,"","B","least squares",2,"A","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174717158,true,2013-04-26 19:25:13.000,77.533,-62.876,4.01677495E8,"8","A","least squares",3,"P","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174717159,true,2013-04-26 19:47:42.000,77.541,-62.877,4.01677485E8,"","B","least squares",1,"L","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174717160,true,2013-04-26 23:08:45.000,77.042,-62.893,4.01677387E8,"8","B","least squares",1,"L","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174717161,true,2013-04-27 00:46:23.000,77.062,-62.911,4.01677477E8,"6","B","least squares",1,"L","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174717162,true,2013-04-27 00:56:03.000,77.133,-62.913,4.01677485E8,"","B","least squares",2,"A","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174717163,true,2013-04-27 05:56:00.000,76.28,-62.98,4.01677497E8,"8","B","least squares",1,"A","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174717164,true,2013-04-27 13:50:36.000,76.263,-62.891,4.01677531E8,"8","B","least squares",1,"K","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174717165,true,2013-04-27 17:33:18.000,76.419,-62.844,4.0167752E8,"8","B","least squares",1,"P","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174717166,true,2013-04-27 17:55:59.000,76.134,-62.822,4.01677541E8,"","B","least squares",1,"A","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174717167,true,2013-04-27 23:40:00.000,75.354,-62.787,4.01677558E8,"","B","least squares",2,"K","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174717168,true,2013-04-28 01:19:03.000,75.173,-62.783,4.01677533E8,"8","B","least squares",1,"K","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174717169,true,2013-04-28 11:44:15.000,74.183,-62.88,4.01677501E8,"8","B","least squares",2,"K","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174717170,true,2013-04-28 12:20:44.000,74.13,-62.882,4.01677491E8,"8","B","least squares",1,"N","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174717171,true,2013-04-28 12:31:24.000,74.134,-62.881,4.0167749E8,"","B","least squares",1,"P","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174717172,true,2013-04-28 13:23:39.000,74.044,-62.88,4.0167749E8,"8","B","least squares",1,"K","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174717173,true,2013-04-28 17:18:48.000,73.796,-62.855,4.01677462E8,"8","B","least squares",1,"N","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
24174717174,true,2013-04-28 17:38:42.000,74.089,-62.946,4.01677481E8,"8","B","least squares",1,"A","argos-doppler-shift","Balaenoptera musculus","123223","123223","Antarctic blue whales, east Antarctic sector of the Southern Ocean"
